"Comment","Designator","Footprint","LCSC Part #","Mfg Part No."
"0.01µF;1005","C1, ","0402","C15195","CL05B103KB5NNNC",$0.02,Basic
"10µF;1608","C11, ","0603","C19702","CL10A106KP8NNNC",$0.12,Basic
"2.2µF6.3V;1608","C12, ","0603","C23630","CL10A225KO8NNNC",$0.11,Basic
"Ta22µF6.3V;3216","C3, ","CASE-A","C135574","TC211A226K006Y",$0.82,Extended
"15pF;1608","C7, C9, ","0603","C1644","CL10C150JB8NNNC",$0.07,Basic
"0.1µF;1005","C8, C10, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, ","0402","C1525","CL05B104KO5NNNC",$0.03,Basic
"LEDGRN;1608","D1, D2, D4, D5, D6, ","LED_0603","C72043","19-217/GHC-YR1S2/3T",$0.35,Basic
"REDLED;1608","D3, ","LED_0603","C2286","KT-0603R",$0.07,Basic
"NFET_3A_GSD;SOT23","Q1, Q27, Q28, ","SOT-23-3L","C20917","AO3400A",$0.81,Basic
"PFET_6A_GSD;SOT23","Q21, Q23, ","SOT-23-3","C141546","SI2369DS-T1-GE3",$2.11,Extended
"2N7002;SOT23","Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q22, Q24, Q25, ","SOT-23-3","C8545","2N7002",$0.21,Basic
"100KΩ;1005","R1, R2, R3, R4, R6, R7, R8, R10, R12, R13, R14, R53, R54, R55, R56, R57, R66, R67, R68, ","0402","C25741","0402WGF1003TCE",$0.02,Basic
"1KΩ;1005","R11, R23, ","0402","C11702","0402WGF1001TCE",$0.01,Basic
"220Ω;1005","R15, R17, ","0402","C25091","0402WGF2200TCE",$0.01,Basic
"560Ω;1608","R16, ","0603","C23204","0603WAF5600T5E",$0.02,Basic
".16Ω.25W;2012","R18, R19, ","0805","C34388","0805W8F160LT5F",$0.08,Extended
"0Ω;3216","R20, R21, R22, R63, R64, ","1206","C17888","1206W4F0000T5E",$0.06,Basic
"270Ω;1608","R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, ","0603","C22966","0603WAF2700T5E",$0.02,Basic
"33Ω;1005","R5, R9, ","0402","C25105","0402WGF330JTCE",$0.01,Basic
"120Ω;1005","R58, ","0402","C25079","0402WGF1200TCE",$0.01,Basic
"120Ω.25W;3216","R59, R60, ","1206","C17909","1206W4F1200T5E",$0.06,Extended
"300Ω;1608","R61, R62, ","0603","C23025","0603WAF3000T5E",$0.04,Basic
"100KΩ;1608","R65, ","0603","C25803","0603WAF1003T5E",$0.02,Basic
"10KΩ;1005","R69, R70, R71, R72, ","0402","C25744","0402WGF1002TCE",$0.01,Basic
"BUTTON;6x6","SW2, SW3, ","SMD-4","C127509","K2-1102SP-C4SC-04",$0.39,Extended
"LM5050-1;TSOT-23-6","U1, U20, U21, ","SOT-23-6L","C55266","TPS2553DBVR",$0.99,Extended
"CPC1017N;SOP4W3.8L4.1","U17, U18, ","SOP-4","C261926","TLP172GM(TPL,E(O",$4.94,Extended
"ACS711;SOIC8","U19, ","SOIC-8","C10681","ACS712ELCTR-20A-T",$13.65,Basic
"MCP7940;SOIC8","U2, ","SOIC-8","C7440","PCF8563T/5,518",$3.71,Basic
"CAT24C32;SOIC8","U3, ","SOIC-8","C81193","CAT24C32WI-GT3",$1.55,Extended
"DRV8833PWPR;HTSSOP16EP3.4x5","U4, ","HTSSOP-16","C50506","DRV8833PWPR",$4.05,Extended
"SN74HC595;HTSSOP16EP3.4x5","U5, U8, U11, U12, ","HTSSOP-16","C5948","74HC595PW,118",$1.06,Extended
"SN74HC165;HTSSOP16EP3.4x5","U6, U7, ","HTSSOP-16","C201716","SN74LV165APWR",$2.00,Extended
"CD4504B;TTSOP16","U9, U10, ","TSSOP-16","C233582","MC14504BDTR2G",$8.75,Extended
"AMS1117-3.3V800mA_GOI;SOT223","VR1, ","SOT-223","C6186","AMS1117-3.3",$1.16,Basic
"32.768kHz12.5pF;3.2x1.5","X1, ","SMD-3215","C32346","Q13FC1350000400",$4.10,Basic
